"Prey","Pred1","Pred2"
0.746530893577281,3.00434774152904,2.46377331045496
0.375213109539688,1.25155727740605,1.22261161135212
0.375955429280114,0.504303508757984,0.590717771849822
0.503192964696208,0.206672812618445,0.289308479221839
0.757978991057229,0.0887662934940279,0.147117492203642
1.19859111955199,0.0415117138370122,0.0800872325976587
1.93407047694777,0.0224194957853015,0.0489230208358641
3.14674713436643,0.0153726441682248,0.0361748046994387
5.1315372805688,0.0156013333848693,0.0366039393304132
8.33567118830305,0.0299593949025336,0.0616935546025591
13.1199658168421,0.155835647336629,0.231174080518812
13.6858017884743,2.197503430065,1.94074402239169
2.07137704166476,4.50555617932465,3.45781895896766
0.516232976680425,2.12260954529606,1.89427292453966
0.367765359595075,0.865967728989273,0.924391226913121
0.427038945617517,0.351077912956429,0.448827210869005
0.606704284112185,0.146641994480813,0.223193351777425
0.936186273558616,0.0651927427881683,0.11667533752173
1.49488898565392,0.0323110009116017,0.0665386418421327
2.42133973907928,0.0192087809447321,0.0438920369127698
3.94334775245509,0.0154167501159532,0.0368106749071894
6.4215793319286,0.0202159286374872,0.0457220761009106
10.3431640856421,0.0583694751963609,0.10682162701046
15.078630279278,0.524429011048243,0.621959649977908
6.65665646653842,4.53227993505458,3.51838367525776
0.92913528912808,3.26789118481217,2.71423571932616
0.41350388456395,1.39059372358957,1.37006060836948
0.391040374309621,0.563703822708941,0.66515476882325
0.510356824431444,0.231629520888036,0.326457448808256
0.760265210799629,0.0996004158001416,0.166162203360324
1.19599517416208,0.0465774124677398,0.0904533212121182
1.92475642241906,0.0251194192473514,0.0551921881516611
3.12656560472534,0.0171625837492981,0.0406940429227961
5.09216421940847,0.0172928494416521,0.040940126680146
8.25891035985845,0.0327479028188825,0.0682363531747972
12.9509992421521,0.165574700402196,0.249920780300539
13.3594067957202,2.188678495032,1.99052634085744
2.1105954732653,4.39583101366155,3.48706316817619
0.541473157028691,2.08877822950055,1.92344398369336
0.388528098526354,0.856858575166214,0.942766607489198
0.451562936043548,0.349306889759281,0.459777543536562
0.64115240950644,0.146959115831847,0.229964634818727
0.988475932496775,0.0660317067521396,0.1212424392322
1.57703961818274,0.0332707005579152,0.0700614353635626
2.55225330812667,0.0203032182883792,0.0471926770134608
4.15239693371512,0.0169899743403429,0.0409232443532731
6.7504094256801,0.0238056304242472,0.0535984737088359
10.8122044450671,0.0759796597115549,0.135695857302766
15.0328660914573,0.747587997677459,0.850329397073878
5.09909092195572,4.68383159671844,3.7109412828646
0.82021514751362,2.92264726426895,2.54920417140141
0.418126200372638,1.23395160125368,1.27866594378133
0.418817143432483,0.502386155418512,0.622950407365659
0.559069739401994,0.208386416340003,0.308058699639811
0.840018125048171,0.091026951054668,0.158786059032561
1.32555778753459,0.0436735411126285,0.0882304225826039
2.13511437751364,0.024555427693296,0.0556609845841673
3.46751473622197,0.017951174119048,0.0433213256770511
5.64034727493916,0.0201754137359165,0.0475637592548288
9.10790383949251,0.0454165868358367,0.09104051512673
13.8724189230554,0.291066168924571,0.403542987541627
10.2192777363852,3.33294127708287,2.86302021432386
1.41124835246034,3.79725202685485,3.18241900118306
0.485843585486956,1.69861362041156,1.67210276187402
0.404854313176497,0.694873703077222,0.817749611777672
0.500403393238309,0.285609325645436,0.401442442172563
0.728233826149938,0.122180534071403,0.203486962365738
1.13378725688161,0.056482690843701,0.109755172301555
1.81570359484369,0.0298300272295931,0.0658565618801093
