"Prey","Pred1","Pred2"
0.848302396623368,0.0235596325723826,0.0412922566176848
0.934750506809609,0.0201675438338991,0.0364633196200293
1.03041993167609,0.0173425591384669,0.0323165011819984
1.13626163469787,0.0149885432798406,0.0287568505732387
1.25332749417556,0.0130263833122746,0.0257035350110197
1.38278057834539,0.0113910199437876,0.0230878694325215
1.52590649027186,0.0100290180648002,0.0208516532641276
1.68412587596671,0.01,0.0189457770593303
1.85900819503753,0.01,0.0173290696962018
2.05228685697435,0.01,0.0159673646880426
2.26587582658454,0.01,0.0148327725987513
2.5018877968695,0.01,0.0139031563325947
2.76265401316898,0.01,0.0131618183385831
3.05074580270294,0.01,0.0125974253340631
3.36899780874871,0.01,0.0122042199141482
3.72053283173017,0.01,0.0119826041756153
4.10878801137453,0.01,0.011940236375297
4.53754179361008,0.01,0.0120938717335152
5.0109406208715,0.01,0.0124723276763352
5.53352339492773,0.01,0.0131212071336996
6.1102401652326,0.01,0.0141104544125604
6.74645856578151,0.01,0.0155466049821611
7.44794600017612,0.01,0.0175930313478957
8.22080484863526,0.01,0.0205041972282989
9.071316453564,0.0123844851304316,0.0246851719730718
10.0056049508971,0.0163300318255252,0.0307980744092833
11.0289357874339,0.0226121677756031,0.0399583947024231
12.1442489842464,0.0330304717432228,0.0541086626510441
13.349031888478,0.0511314903182766,0.0767515485646953
14.6284676131085,0.0842318056546262,0.114424740256451
15.9400473403673,0.148083944764475,0.179700873081668
17.1788354705336,0.277653702619491,0.297135476851671
18.1032600913278,0.55030652980624,0.513626306649554
18.2110834368272,1.12234265313251,0.90840230637227
16.7080612751701,2.21836050739194,1.56680610329943
13.1332350008669,3.85973065681647,2.44027888228833
8.57564209177125,5.43629398098719,3.2094960689238
4.90701461092693,6.19637823613657,3.56373938252471
2.7147457040988,6.10412069654813,3.52123386159127
1.56197007738282,5.54392287424729,3.26024617683968
0.965699236489913,4.82734802568727,2.9185262775828
0.64641391560292,4.11157865067156,2.56686843824545
0.46663382601886,3.45984866349076,2.23584863514194
0.360334672313002,2.89121639404474,1.93669475004531
0.294953443005022,2.40591917033357,1.67194312391003
0.253713608026391,1.99685029966076,1.44036663865616
0.227557327115537,1.65458940977479,1.23922113729925
0.21137432953191,1.36956360346202,1.06527652545378
0.202169531467737,1.13292891756572,0.915289948851913
0.198133738330323,0.936875520082381,0.786216307548376
0.198152032624616,0.774674161010584,0.6752922444166
0.201533221730145,0.640610611444599,0.580058478754047
0.207855514325206,0.529877061412399,0.498352387489094
0.216875681197596,0.438452956123996,0.428286930161628
0.228474154813564,0.362990179564863,0.368224169972017
0.242621170505616,0.30070888638332,0.316747629678238
0.259355628185783,0.249306048519339,0.272635615530946
0.278771887346725,0.206876734624314,0.234836518065847
0.301011666801407,0.171847202647569,0.202446493230703
0.326259338113832,0.14291851586623,0.174689603066265
0.354739556822826,0.119019309727798,0.150900325905006
0.386716569687142,0.0992663941846598,0.130508263262267
0.422494779244622,0.0829319961455246,0.113024836191669
0.462420300595283,0.0694165884840659,0.09803175632321
0.506883344849206,0.0582263947805773,0.0851710637568794
0.556321329880407,0.0489547924312556,0.0741365383226366
0.611222664341497,0.0412669565749006,0.0646663083258737
0.672131182931828,0.034887192212556,0.056536499425222
0.739651234417868,0.0295884923024268,0.0495557844280377
0.814453441887149,0.0251839366505321,0.0435607118496518
0.897281169111645,0.021519611554584,0.038411706746936
0.988957738961004,0.0184687849294522,0.0339896515065232
1.09039446035516,0.015927117520746,0.0301929669757159
1.2025995297916,0.0138087291504441,0.026935125680585
1.32668788231195,0.0120429709452571,0.0241425390412769
1.46389207498141,0.0105717812450585,0.0217527696656678
1.6155742934506,0.01,0.0197130282112677
1.78323957863003,0.01,0.0179789222301404
1.96855037530454,0.01,0.0165134322018454
2.17334250656094,0.01,0.0152860980789542
2.39964267539477,0.01,0.0142724087710478
2.64968758485555,0.01,0.0134533980411423
2.92594474574054,0.01,0.012815464769839
3.23113499813354,0.01,0.0123504558244786
3.56825669651542,0.01,0.0120560797278768
3.94061137467396,0.01,0.011936765450216
4.35183047596155,0.01,0.0120051540880319
4.80590233484027,0.01,0.0122845314726822
5.30719789614115,0.01,0.0128127118664426
5.86049241377677,0.01,0.0136482310448878
6.47097810870407,0.01,0.014880321785338
7.14425855113726,0.01,0.0166452581812491
7.88630745182547,0.01,0.0191537256772141
8.70335856282647,0.0111735518781315,0.0227378303722891
